Nectarine Demoscene;http://stream-relay.tiahost.de:80/necta128.aac
Parallax Radio;http://stream-relay.tiahost.de:8020
Slay Radio;http://relay4.slayradio.org:8000
BigUp Lovers Rock;http://radio.bigupradio.com:8021
BigUp Steady Rockin';http://radio.bigupradio.com:8005
BigUp Skanin' Ska;http://radio.bigupradio.com:8017
BigUp Massive Dub;http://radio.bigupradio.com:8013
Sonar Radio;ttp://icecast1.scannerfm.com:8000/canal4.mp3?1104
ZuSa;http://stream.radio-zusa.net:8000/zusa-hifi.ogg
Deluxe Music;http://195.190.137.104:8000/deluxemusic.tv/radio_web/mp3
Folk Alley;http://66.225.205.8:8000
Deutschlandfunk;http://dradio_mp3_dlf_m.akacast.akamaistream.net/7/249/142684/v1/gnl.akacast.akamaistream.net/dradio_mp3_dlf_m
NDR Info;http://ndrstream.ic.llnwd.net/stream/ndrstream_ndrinfo_hi_mp3
